Ano;Mes;Dia;Hora;Min;Temperatura
2014;2;8;18;0;33,31
2014;2;8;19;0;30,397
2014;2;8;20;0;28,795
2014;2;8;21;0;28,268
2014;2;8;22;0;27,07
2014;2;8;23;0;26,379
2014;2;9;0;0;25,642
2014;2;9;1;0;25,53
2014;2;9;2;0;24,627
2014;2;9;3;0;23,87
2014;2;9;4;0;23,772
2014;2;9;5;0;22,979
2014;2;9;6;0;22,671
2014;2;9;7;0;22,327
2014;2;9;8;0;24,62
2014;2;9;9;0;26,666
2014;2;9;10;0;28,575
2014;2;9;11;0;30,755
2014;2;9;12;0;31,717
2014;2;9;13;0;33,244
2014;2;9;14;0;33,667
2014;2;9;15;0;33,462
2014;2;9;16;0;33,236
2014;2;9;17;0;32,987
2014;2;9;18;0;32,117
2014;2;9;19;0;30,933
2014;2;9;20;0;29,501
2014;2;9;21;0;28,284
2014;2;9;22;0;27,007
2014;2;9;23;0;26,468
2014;2;10;0;0;25,409
2014;2;10;1;0;25,255
2014;2;10;2;0;24,229
2014;2;10;3;0;24
2014;2;10;4;0;23,556
2014;2;10;5;0;22,771
2014;2;10;6;0;22,527
2014;2;10;7;0;22,579
2014;2;10;8;0;24,392
2014;2;10;9;0;26,455
2014;2;10;10;0;29,177
2014;2;10;11;0;31,409
2014;2;10;12;0;32,667
2014;2;10;13;0;33,752
2014;2;10;14;0;33,872
2014;2;10;15;0;34,365
2014;2;10;16;0;33,492
2014;2;10;17;0;33,318
2014;2;10;18;0;31,155
2014;2;10;19;0;30,629
2014;2;10;20;0;29,566
2014;2;10;21;0;28,024
2014;2;10;22;0;27,398
2014;2;10;23;0;26,739
2014;2;11;0;0;25,462
2014;2;11;1;0;24,871
2014;2;11;2;0;24,771
2014;2;11;3;0;24,001
2014;2;11;4;0;23,311
2014;2;11;5;0;22,669
2014;2;11;6;0;22,338
2014;2;11;7;0;22,372
2014;2;11;8;0;24,287
2014;2;11;9;0;25,446
2014;2;11;10;0;27,337
2014;2;11;11;0;29,913
2014;2;11;12;0;32,466
2014;2;11;13;0;32,974
2014;2;11;14;0;33,036
2014;2;11;15;0;32,728
2014;2;11;16;0;33,482
2014;2;11;17;0;31,789
2014;2;11;18;0;30,901
2014;2;11;19;0;29,017
2014;2;11;20;0;27,693
2014;2;11;21;0;27,274
2014;2;11;22;0;26,735
2014;2;11;23;0;26,098
2014;2;12;0;0;25,881
2014;2;12;1;0;24,531
2014;2;12;2;0;24,202
2014;2;12;3;0;23,95
2014;2;12;4;0;23,963
2014;2;12;5;0;22,85
2014;2;12;6;0;22,634
2014;2;12;7;0;22,732
2014;2;12;8;0;24,709
2014;2;12;9;0;26,103
2014;2;12;10;0;27,658
2014;2;12;11;0;29,967
2014;2;12;12;0;30,929
2014;2;12;13;0;31,972
2014;2;12;14;0;32,486
2014;2;12;15;0;32,954
2014;2;12;16;0;31,576
2014;2;12;17;0;30,884
2014;2;12;18;0;30,185
2014;2;12;19;0;29,494
2014;2;12;20;0;27,872
2014;2;12;21;0;27,233
2014;2;12;22;0;26,371
2014;2;12;23;0;25,278
2014;2;13;0;0;24,737
2014;2;13;1;0;24,1
2014;2;13;2;0;23,756
2014;2;13;3;0;22,907
2014;2;13;4;0;22,564
2014;2;13;5;0;22,524
2014;2;13;6;0;22,214
2014;2;13;7;0;22,332
2014;2;13;8;0;24,381
2014;2;13;9;0;26,072
2014;2;13;10;0;27,841
2014;2;13;11;0;29,415
2014;2;13;12;0;30,941
2014;2;13;13;0;32,047
2014;2;13;14;0;32,496
2014;2;13;15;0;33,497
2014;2;13;16;0;33,105
2014;2;13;17;0;30,948
2014;2;13;18;0;30,341
2014;2;13;19;0;29,432
2014;2;13;20;0;27,771
2014;2;13;21;0;26,712
2014;2;13;22;0;26,516
2014;2;13;23;0;25,975
2014;2;14;0;0;25,202
2014;2;14;1;0;25,13
2014;2;14;2;0;24,491
2014;2;14;3;0;23,608
2014;2;14;4;0;23,51
2014;2;14;5;0;23,279
2014;2;14;6;0;23,608
2014;2;14;7;0;22,949
2014;2;14;8;0;24,508
2014;2;14;9;0;26,13
2014;2;14;10;0;27,414
2014;2;14;11;0;29
2014;2;14;12;0;30,332
2014;2;14;13;0;32,013
2014;2;14;14;0;31,435
2014;2;14;15;0;32,107
2014;2;14;16;0;31,609
2014;2;14;17;0;30,89
2014;2;14;18;0;29,424
2014;2;14;19;0;27,847
2014;2;14;20;0;26,771
2014;2;14;21;0;25,819
2014;2;14;22;0;25,47
2014;2;14;23;0;25,242
2014;2;15;0;0;25,14
2014;2;15;1;0;24,844
2014;2;15;2;0;24,166
2014;2;15;3;0;23,591
2014;2;15;4;0;23,822
2014;2;15;5;0;23,27
2014;2;15;6;0;23,039
2014;2;15;7;0;23,137
2014;2;15;8;0;24,54
2014;2;15;9;0;24,884
2014;2;15;10;0;25,898
2014;2;15;11;0;27,669
2014;2;15;12;0;28,571
2014;2;15;13;0;29,711
2014;2;15;14;0;29,861
2014;2;15;15;0;30,136
2014;2;15;16;0;30,405
2014;2;15;17;0;29,397
2014;2;15;18;0;27,908
2014;2;15;19;0;25,526
2014;2;15;20;0;24,853
2014;2;15;21;0;24,545
2014;2;15;22;0;24,427
2014;2;15;23;0;23,967
2014;2;16;0;0;23,888
2014;2;16;1;0;23,559
2014;2;16;2;0;23,084
2014;2;16;3;0;23,217
2014;2;16;4;0;22,855
2014;2;16;5;0;22,631
2014;2;16;6;0;22,875
2014;2;16;7;0;23,361
2014;2;16;8;0;24,837
2014;2;16;9;0;25,951
2014;2;16;10;0;27,098
2014;2;16;11;0;28,427
2014;2;16;12;0;29,392
2014;2;16;13;0;29,326
2014;2;16;14;0;27,993
2014;2;16;15;0;27,584
2014;2;16;16;0;26,981
2014;2;16;17;0;25,923
2014;2;16;18;0;24,869
2014;2;16;19;0;24,395
2014;2;16;20;0;23,767
2014;2;16;21;0;23,767
2014;2;16;22;0;23,636
2014;2;16;23;0;23,176
2014;2;17;0;0;22,932
2014;2;17;1;0;22,965
2014;2;17;2;0;22,755
2014;2;17;3;0;22,182
2014;2;17;4;0;22,082
2014;2;17;5;0;21,971
2014;2;17;6;0;22,115
2014;2;17;7;0;23,255
2014;2;17;8;0;24,415
2014;2;17;9;0;25,338
2014;2;17;10;0;26,069
2014;2;17;11;0;27,471
2014;2;17;12;0;28,546
2014;2;17;13;0;28,894
2014;2;17;14;0;28,688
2014;2;17;15;0;28,464
2014;2;17;16;0;27,621
2014;2;17;17;0;25,903
2014;2;17;18;0;25,339
2014;2;17;19;0;24,93
2014;2;17;20;0;24,585
2014;2;17;21;0;24,387
2014;2;17;22;0;23,358
2014;2;17;23;0;23,14
2014;2;18;0;0;23,022
2014;2;18;1;0;22,612
2014;2;18;2;0;22,512
2014;2;18;3;0;22,065
2014;2;18;4;0;22,065
2014;2;18;5;0;21,965
2014;2;18;6;0;21,965
2014;2;18;7;0;22,571
2014;2;18;8;0;23,31
2014;2;18;9;0;25,135
2014;2;18;10;0;26,545
2014;2;18;11;0;26,147
2014;2;18;12;0;27,333
2014;2;18;13;0;28,696
2014;2;18;14;0;28,487
2014;2;18;15;0;28,08
2014;2;18;16;0;27,887
2014;2;18;17;0;26,92
2014;2;18;18;0;26,461
2014;2;18;19;0;25,373
2014;2;18;20;0;24,732
2014;2;18;21;0;24,232
2014;2;18;22;0;24,022
2014;2;18;23;0;23,352
2014;2;19;0;0;23,042
2014;2;19;1;0;22,513
2014;2;19;2;0;22,203
2014;2;19;3;0;22,301
2014;2;19;4;0;22,083
2014;2;19;5;0;21,642
2014;2;19;6;0;21,432
2014;2;19;7;0;21,873
2014;2;19;8;0;22,726
2014;2;19;9;0;23,941
2014;2;19;10;0;25,95
2014;2;19;11;0;27,077
2014;2;19;12;0;27,816
2014;2;19;13;0;27,623
2014;2;19;14;0;28,235
2014;2;19;15;0;29,148
2014;2;19;16;0;29,381
2014;2;19;17;0;28,696
2014;2;19;18;0;27,913
2014;2;19;19;0;26,378
2014;2;19;20;0;25,739
2014;2;19;21;0;24,911
2014;2;19;22;0;24,01
2014;2;19;23;0;23,666
2014;2;20;0;0;23,338
2014;2;20;1;0;22,697
2014;2;20;2;0;22,289
2014;2;20;3;0;21,637
2014;2;20;4;0;21,519
2014;2;20;5;0;21,209
2014;2;20;6;0;20,78
2014;2;20;7;0;21,774
2014;2;20;8;0;23,663
2014;2;20;9;0;26,365
2014;2;20;10;0;27,761
2014;2;20;11;0;28,728
2014;2;20;12;0;29,369
2014;2;20;13;0;29,812
2014;2;20;14;0;29,903
2014;2;20;15;0;30,503
2014;2;20;16;0;29,467
2014;2;20;17;0;29,072
2014;2;20;18;0;28,963
2014;2;20;19;0;27,374
2014;2;20;20;0;26,425
2014;2;20;21;0;25,668
2014;2;20;22;0;24,95
2014;2;20;23;0;24,409
2014;2;21;0;0;24,169
2014;2;21;1;0;23,674
2014;2;21;2;0;23,366
2014;2;21;3;0;22,581
2014;2;21;4;0;22,173
2014;2;21;5;0;21,963
2014;2;21;6;0;21,598
2014;2;21;7;0;22,995
2014;2;21;8;0;25,251
2014;2;21;9;0;26,706
2014;2;21;10;0;28,015
2014;2;21;11;0;29,654
2014;2;21;12;0;30,346
2014;2;21;13;0;30,384
2014;2;21;14;0;31,172
2014;2;21;15;0;31,028
2014;2;21;16;0;30,353
2014;2;21;17;0;29,246
2014;2;21;18;0;25,256
2014;2;21;19;0;24,165
2014;2;21;20;0;26,046
2014;2;21;21;0;25,224
2014;2;21;22;0;24,264
2014;2;21;23;0;23,625
2014;2;22;0;0;23,625
2014;2;22;1;0;22,986
2014;2;22;2;0;22,986
2014;2;22;3;0;22,776
2014;2;22;4;0;22,335
2014;2;22;5;0;22,104
2014;2;22;6;0;22,104
2014;2;22;7;0;22,084
2014;2;22;8;0;23,691
2014;2;22;9;0;25,689
2014;2;22;10;0;26,872
2014;2;22;11;0;28,269
2014;2;22;12;0;29,403
2014;2;22;13;0;30,406
2014;2;22;14;0;29,696
2014;2;22;15;0;29,542
2014;2;22;16;0;29,662
2014;2;22;17;0;29,405
2014;2;22;18;0;27,924
2014;2;22;19;0;27,009
2014;2;22;20;0;26,109
2014;2;22;21;0;25,557
2014;2;22;22;0;25,32
2014;2;22;23;0;24,535
2014;2;23;0;0;24,306
2014;2;23;1;0;23,521
2014;2;23;2;0;23,403
2014;2;23;3;0;22,895
2014;2;23;4;0;22,769
2014;2;23;5;0;22,42
2014;2;23;6;0;22,538
2014;2;23;7;0;24,035
2014;2;23;8;0;25,12
2014;2;23;9;0;26,63
2014;2;23;10;0;28,188
2014;2;23;11;0;29,807
2014;2;23;12;0;30,06
2014;2;23;13;0;31,103
2014;2;23;14;0;31,232
2014;2;23;15;0;31,12
2014;2;23;16;0;29,682
2014;2;23;17;0;29,495
2014;2;23;18;0;28,624
2014;2;23;19;0;27,287
2014;2;23;20;0;26,32
2014;2;23;21;0;25,873
2014;2;23;22;0;25,234
2014;2;23;23;0;24,402
2014;2;24;0;0;24,33
2014;2;24;1;0;23,647
2014;2;24;2;0;23,626
2014;2;24;3;0;23,416
2014;2;24;4;0;23,318
2014;2;24;5;0;23,218
2014;2;24;6;0;22,877
2014;2;24;7;0;23,701
2014;2;24;8;0;25,873
2014;2;24;9;0;27,433
2014;2;24;10;0;29,183
2014;2;24;11;0;30,281
2014;2;24;12;0;31,187
2014;2;24;13;0;30,923
2014;2;24;14;0;31,114
2014;2;24;15;0;30,309
2014;2;24;16;0;30,016
2014;2;24;17;0;28,84
2014;2;24;18;0;27,838
2014;2;24;19;0;26,06
2014;2;24;20;0;25,29
2014;2;24;21;0;25,192
2014;2;24;22;0;24,856
2014;2;24;23;0;24,178
2014;2;25;0;0;23,199
2014;2;25;1;0;22,526
2014;2;25;2;0;22,659
2014;2;25;3;0;22,541
2014;2;25;4;0;22,21
2014;2;25;5;0;22,066
2014;2;25;6;0;21,756
2014;2;25;7;0;23,376
2014;2;25;8;0;25,078
2014;2;25;9;0;25,835
2014;2;25;10;0;26,622
2014;2;25;11;0;28,476
2014;2;25;12;0;29,675
2014;2;25;13;0;31,117
2014;2;25;14;0;31,425
2014;2;25;15;0;31,503
2014;2;25;16;0;30,733
2014;2;25;17;0;30,069
2014;2;25;18;0;28,114
2014;2;25;19;0;25,929
2014;2;25;20;0;25,23
2014;2;25;21;0;25,322
2014;2;25;22;0;24,882
2014;2;25;23;0;24,672
2014;2;26;0;0;24,225
2014;2;26;1;0;23,927
2014;2;26;2;0;23,142
2014;2;26;3;0;22,8
2014;2;26;4;0;22,569
2014;2;26;5;0;22,141
2014;2;26;6;0;22,023
2014;2;26;7;0;22,806
2014;2;26;8;0;25,606
2014;2;26;9;0;27,302
2014;2;26;10;0;29,789
2014;2;26;11;0;31,449
2014;2;26;12;0;32,285
2014;2;26;13;0;32,963
2014;2;26;14;0;32,963
2014;2;26;15;0;32,712
2014;2;26;16;0;32,139
2014;2;26;17;0;32,125
2014;2;26;18;0;30,408
2014;2;26;19;0;28,498
2014;2;26;20;0;28,498
2014;2;26;21;0;28,498
2014;2;26;22;0;28,498
2014;2;26;23;0;28,498
2014;2;27;0;0;24,196
2014;2;27;1;0;23,721
2014;2;27;2;0;23,293
2014;2;27;3;0;22,72
2014;2;27;4;0;22,412
2014;2;27;5;0;22,102
2014;2;27;6;0;22,002
2014;2;27;7;0;23,907
2014;2;27;8;0;26,563
2014;2;27;9;0;28,498
2014;2;27;10;0;30,179
2014;2;27;11;0;31,291
2014;2;27;12;0;32,535
2014;2;27;13;0;33,39
2014;2;27;14;0;34,234
2014;2;27;15;0;34,007
2014;2;27;16;0;33,399
2014;2;27;17;0;32,647
2014;2;27;18;0;30,681
2014;2;27;19;0;29,236
2014;2;27;20;0;28,228
2014;2;27;21;0;27,421
2014;2;27;22;0;26,862
2014;2;27;23;0;26,29
2014;2;28;0;0;26,128
2014;2;28;1;0;25,456
2014;2;28;2;0;25,337
2014;2;28;3;0;24,588
2014;2;28;4;0;24,468
2014;2;28;5;0;24,258
2014;2;28;6;0;23,719
2014;2;28;7;0;25,116
2014;2;28;8;0;26,109
2014;2;28;9;0;27,881
2014;2;28;10;0;28,759
2014;2;28;11;0;29,971
2014;2;28;12;0;30,489
2014;2;28;13;0;31,235
2014;2;28;14;0;31,541
2014;2;28;15;0;31,394
2014;2;28;16;0;30,481
2014;2;28;17;0;28,694
2014;2;28;18;0;26,271
2014;2;28;19;0;25,718
2014;2;28;20;0;24,671
2014;2;28;21;0;23,298
2014;2;28;22;0;23,088
2014;2;28;23;0;22,842
2014;3;1;0;0;23,298
2014;3;1;1;0;23,088
2014;3;1;2;0;22,842
2014;3;1;3;0;22,744
2014;3;1;4;0;22,975
2014;3;1;5;0;22,96
2014;3;1;6;0;22,988
2014;3;1;7;0;23,674
2014;3;1;8;0;24,711
2014;3;1;9;0;25,917
2014;3;1;10;0;27,004
2014;3;1;11;0;27,987
2014;3;1;12;0;28,045
2014;3;1;13;0;29,243
2014;3;1;14;0;29,161
2014;3;1;15;0;29,994
2014;3;1;16;0;28,391
2014;3;1;17;0;27,77
2014;3;1;18;0;26,598
2014;3;1;19;0;25,411
2014;3;1;20;0;25,101
2014;3;1;21;0;25,042
2014;3;1;22;0;24,493
2014;3;1;23;0;24,283
2014;3;2;0;0;24,283
2014;3;2;1;0;23,38
2014;3;2;2;0;23,4
2014;3;2;3;0;22,841
2014;3;2;4;0;22,741
2014;3;2;5;0;22,495
2014;3;2;6;0;22,167
2014;3;2;7;0;23,083
2014;3;2;8;0;24,867
2014;3;2;9;0;26,638
2014;3;2;10;0;27,795
2014;3;2;11;0;28,682
2014;3;2;12;0;29,768
2014;3;2;13;0;30,751
2014;3;2;14;0;31,068
2014;3;2;15;0;30,283
2014;3;2;16;0;30,36
2014;3;2;17;0;29,201
2014;3;2;18;0;27,808
2014;3;2;19;0;27,049
2014;3;2;20;0;26,259
2014;3;2;21;0;25,739
2014;3;2;22;0;25,221
2014;3;2;23;0;24,531
2014;3;3;0;0;23,99
2014;3;3;1;0;23,664
2014;3;3;2;0;23,302
2014;3;3;3;0;22,858
2014;3;3;4;0;22,64
2014;3;3;5;0;22,64
2014;3;3;6;0;22,407
2014;3;3;7;0;23,092
2014;3;3;8;0;23,961
2014;3;3;9;0;25,408
2014;3;3;10;0;27,616
2014;3;3;11;0;28,458
2014;3;3;12;0;29,41
2014;3;3;13;0;30,903
2014;3;3;14;0;30,331
2014;3;3;15;0;29,743
2014;3;3;16;0;28,422
2014;3;3;17;0;28,216
2014;3;3;18;0;26,958
2014;3;3;19;0;26,206
2014;3;3;20;0;25,47
2014;3;3;21;0;25,162
2014;3;3;22;0;24,346
2014;3;3;23;0;24,246
2014;3;4;0;0;24,266
2014;3;4;1;0;23,956
2014;3;4;2;0;23,263
2014;3;4;3;0;22,709
2014;3;4;4;0;23,063
2014;3;4;5;0;22,393
2014;3;4;6;0;22,511
2014;3;4;7;0;22,965
2014;3;4;8;0;24,275
2014;3;4;9;0;25,766
2014;3;4;10;0;27,754
2014;3;4;11;0;28,291
2014;3;4;12;0;29,23
2014;3;4;13;0;29,898
2014;3;4;14;0;30,229
2014;3;4;15;0;23,368
2014;3;4;16;0;27,368
2014;3;4;17;0;27,131
2014;3;4;18;0;26,702
2014;3;4;19;0;25,572
2014;3;4;20;0;24,715
2014;3;4;21;0;24,535
2014;3;4;22;0;24,296
2014;3;4;23;0;23,844
2014;3;5;0;0;23,536
2014;3;5;1;0;23,105
2014;3;5;2;0;23,005
2014;3;5;3;0;22,776
2014;3;5;4;0;22,658
2014;3;5;5;0;22,414
2014;3;5;6;0;22,198
2014;3;5;7;0;23,218
2014;3;5;8;0;25,049
2014;3;5;9;0;26,379
2014;3;5;10;0;28,183
2014;3;5;11;0;28,765
2014;3;5;12;0;29,983
2014;3;5;13;0;29,698
2014;3;5;14;0;28,615
2014;3;5;15;0;28,635
2014;3;5;16;0;28,436
2014;3;5;17;0;27,081
2014;3;5;18;0;26,695
2014;3;5;19;0;25,681
2014;3;5;20;0;25,483
2014;3;5;21;0;25,036
2014;3;5;22;0;24,792
2014;3;5;23;0;24,212
2014;3;6;0;0;24,199
2014;3;6;1;0;23,66
2014;3;6;2;0;23,416
2014;3;6;3;0;23,185
2014;3;6;4;0;22,869
2014;3;6;5;0;22,638
2014;3;6;6;0;22,415
2014;3;6;7;0;23,463
2014;3;6;8;0;24,702
2014;3;6;9;0;26,927
2014;3;6;10;0;27,915
2014;3;6;11;0;28,685
2014;3;6;12;0;29,552
2014;3;6;13;0;29,855
2014;3;6;14;0;29,816
2014;3;6;15;0;28,569
2014;3;6;16;0;28,299
2014;3;6;17;0;28,398
2014;3;6;18;0;27,436
2014;3;6;19;0;25,293
2014;3;6;20;0;24,787
2014;3;6;21;0;24,447
2014;3;6;22;0;24,249
2014;3;6;23;0;24,031
2014;3;7;0;0;25,647
2014;3;7;1;0;23,939
2014;3;7;2;0;23,413
2014;3;7;3;0;23,313
2014;3;7;4;0;22,956
2014;3;7;5;0;22,956
2014;3;7;6;0;22,481
2014;3;7;7;0;23,234
2014;3;7;8;0;24,384
2014;3;7;9;0;25,481
2014;3;7;10;0;27,374
2014;3;7;11;0;28,236
2014;3;7;12;0;28,572
2014;3;7;13;0;25,824
2014;3;7;14;0;28,071
2014;3;7;15;0;24,858
2014;3;7;16;0;25,537
2014;3;7;17;0;26,936
2014;3;7;18;0;22,885
2014;3;7;19;0;21,882
2014;3;7;20;0;21,097
2014;3;7;21;0;23,742
2014;3;7;22;0;23,188
2014;3;7;23;0;23,188
2014;3;8;0;0;22,76
2014;3;8;1;0;22,647
2014;3;8;2;0;22,319
2014;3;8;3;0;22,121
2014;3;8;4;0;21,877
2014;3;8;5;0;21,646
2014;3;8;6;0;21,646
2014;3;8;7;0;22,563
2014;3;8;8;0;23,461
2014;3;8;9;0;25,036
2014;3;8;10;0;25,926
2014;3;8;11;0;27,011
2014;3;8;12;0;27,868
2014;3;8;13;0;27,947
2014;3;8;14;0;28,024
2014;3;8;15;0;27,978
2014;3;8;16;0;27,091
2014;3;8;17;0;26,162
2014;3;8;18;0;25,774
2014;3;8;19;0;24,712
2014;3;8;20;0;23,976
2014;3;8;21;0;23,653
2014;3;8;22;0;23,569
2014;3;8;23;0;23,471
2014;3;9;0;0;22,817
2014;3;9;1;0;22,851
2014;3;9;2;0;22,751
2014;3;9;3;0;21,969
2014;3;9;4;0;21,889
2014;3;9;5;0;21,625
2014;3;9;6;0;21,394
2014;3;9;7;0;22,423
2014;3;9;8;0;24,438
2014;3;9;9;0;25,913
2014;3;9;10;0;28,125
2014;3;9;11;0;28,916
2014;3;9;12;0;29,691
2014;3;9;13;0;31,113
2014;3;9;14;0;30,725
2014;3;9;15;0;30,842
2014;3;9;16;0;29,601
2014;3;9;17;0;28,677
2014;3;9;18;0;28,092
2014;3;9;19;0;27,004
2014;3;9;20;0;26,28
2014;3;9;21;0;25,201
2014;3;9;22;0;24,773
2014;3;9;23;0;24,694
2014;3;10;0;0;24,155
2014;3;10;1;0;23,945
2014;3;10;2;0;23,601
2014;3;10;3;0;22,844
2014;3;10;4;0;22,826
2014;3;10;5;0;22,595
2014;3;10;6;0;22,4
2014;3;10;7;0;23,183
2014;3;10;8;0;25,726
2014;3;10;9;0;27,278
2014;3;10;10;0;29,379
2014;3;10;11;0;30,221
2014;3;10;12;0;31,348
2014;3;10;13;0;32,552
2014;3;10;14;0;32,747
2014;3;10;15;0;31,795
2014;3;10;16;0;31,145
2014;3;10;17;0;29,462
2014;3;10;18;0;28,025
2014;3;10;19;0;26,703
2014;3;10;20;0;26,195
2014;3;10;21;0;25,312
2014;3;10;22;0;24,904
2014;3;10;23;0;24,429
2014;3;11;0;0;23,672
2014;3;11;1;0;23,218
2014;3;11;2;0;22,987
2014;3;11;3;0;22,889
2014;3;11;4;0;22,54
2014;3;11;5;0;22,317
2014;3;11;6;0;22,21
2014;3;11;7;0;22,888
2014;3;11;8;0;25,129
2014;3;11;9;0;27,189
2014;3;11;10;0;29,638
2014;3;11;11;0;30,615
2014;3;11;12;0;31,944
2014;3;11;13;0;32,294
2014;3;11;14;0;32,624
2014;3;11;15;0;32,898
2014;3;11;16;0;30,84
2014;3;11;17;0;29,809
2014;3;11;18;0;28,232
2014;3;11;19;0;27,125
2014;3;11;20;0;26,119
2014;3;11;21;0;25,446
2014;3;11;22;0;25,723
2014;3;11;23;0;25,143
2014;3;12;0;0;24,471
2014;3;12;1;0;24,011
2014;3;12;2;0;23,68
2014;3;12;3;0;23,338
2014;3;12;4;0;22,797
2014;3;12;5;0;22,581
2014;3;12;6;0;22,581
2014;3;12;7;0;23,008
2014;3;12;8;0;24,752
2014;3;12;9;0;26,2
2014;3;12;10;0;26,713
2014;3;12;11;0;28,53
2014;3;12;12;0;30,342
2014;3;12;13;0;30,288
2014;3;12;14;0;29,833
2014;3;12;15;0;29,715
2014;3;12;16;0;29,877
2014;3;12;17;0;29,112
2014;3;12;18;0;27,238
2014;3;12;19;0;25,894
2014;3;12;20;0;25,337
2014;3;12;21;0;24,68
2014;3;12;22;0;24,351
2014;3;12;23;0;24,007
2014;3;13;0;0;23,889
2014;3;13;1;0;23,673
2014;3;13;2;0;23,529
2014;3;13;3;0;23,219
2014;3;13;4;0;23,003
2014;3;13;5;0;22,793
2014;3;13;6;0;22,431
2014;3;13;7;0;22,693
2014;3;13;8;0;24,457
2014;3;13;9;0;26,214
2014;3;13;10;0;28,023
2014;3;13;11;0;30,018
2014;3;13;12;0;31,02
2014;3;13;13;0;31,581
2014;3;13;14;0;31,356
2014;3;13;15;0;31,42
2014;3;13;16;0;31,061
2014;3;13;17;0;29,952
2014;3;13;18;0;28,62
2014;3;13;19;0;27,535
2014;3;13;20;0;26,97
2014;3;13;21;0;25,877
2014;3;13;22;0;25,659
2014;3;13;23;0;24,758
2014;3;14;0;0;24,35
2014;3;14;1;0;23,757
2014;3;14;2;0;23,315
2014;3;14;3;0;22,987
2014;3;14;4;0;22,538
2014;3;14;5;0;22,23
2014;3;14;6;0;22,33
2014;3;14;7;0;23,706
2014;3;14;8;0;25,526
2014;3;14;9;0;27,237
2014;3;14;10;0;28,992
2014;3;14;11;0;30,449
2014;3;14;12;0;30,962
2014;3;14;13;0;31,404
2014;3;14;14;0;31,846
2014;3;14;15;0;31,56
2014;3;14;16;0;31,442
2014;3;14;17;0;30,174
2014;3;14;18;0;28,462
2014;3;14;19;0;27,525
2014;3;14;20;0;26,55
2014;3;14;21;0;25,804
2014;3;14;22;0;25,393
2014;3;14;23;0;24,608
2014;3;15;0;0;24,061
2014;3;15;1;0;24,061
2014;3;15;2;0;23,068
2014;3;15;3;0;22,989
2014;3;15;4;0;22,758
2014;3;15;5;0;22,558
2014;3;15;6;0;22,23
2014;3;15;7;0;23,562
2014;3;15;8;0;26,018
2014;3;15;9;0;28,369
2014;3;15;10;0;29,777
2014;3;15;11;0;31,124
2014;3;15;12;0;32,237
2014;3;15;13;0;32,915
2014;3;15;14;0;33,323
2014;3;15;15;0;32,851
2014;3;15;16;0;31,896
2014;3;15;17;0;30,238
2014;3;15;18;0;28,783
2014;3;15;19;0;27,946
2014;3;15;20;0;26,735
2014;3;15;21;0;25,978
2014;3;15;22;0;25,55
2014;3;15;23;0;24,655
2014;3;16;0;0;24,11
2014;3;16;1;0;23,425
2014;3;16;2;0;22,997
2014;3;16;3;0;23,097
2014;3;16;4;0;22,346
2014;3;16;5;0;21,786
2014;3;16;6;0;21,345
2014;3;16;7;0;23,144
2014;3;16;8;0;25,628
2014;3;16;9;0;27,583
2014;3;16;10;0;29,27
2014;3;16;11;0;31,171
2014;3;16;12;0;32,125
2014;3;16;13;0;32,572
2014;3;16;14;0;33,223
2014;3;16;15;0;32,529
2014;3;16;16;0;32,284
2014;3;16;17;0;31,079
2014;3;16;18;0;29,999
2014;3;16;19;0;27,795
2014;3;16;20;0;27,171
2014;3;16;21;0;26,643
2014;3;16;22;0;25,222
2014;3;16;23;0;24,629
2014;3;17;0;0;24,321
2014;3;17;1;0;23,21
2014;3;17;2;0;23,089
2014;3;17;3;0;22,663
2014;3;17;4;0;22,222
2014;3;17;5;0;21,45
2014;3;17;6;0;21,219
2014;3;17;7;0;22,908
2014;3;17;8;0;25,349
2014;3;17;9;0;28,071
2014;3;17;10;0;29,926
2014;3;17;11;0;31,124
2014;3;17;12;0;31,868
2014;3;17;13;0;32,573
2014;3;17;14;0;33,332
2014;3;17;15;0;32,485
2014;3;17;16;0;32,015
2014;3;17;17;0;31,103
2014;3;17;18;0;29,299
2014;3;17;19;0;28,111
2014;3;17;20;0;27,123
2014;3;17;21;0;25,626
2014;3;17;22;0;24,835
2014;3;17;23;0;23,796
2014;3;18;0;0;23,565
2014;3;18;1;0;23,111
2014;3;18;2;0;22,362
2014;3;18;3;0;22,02
2014;3;18;4;0;21,789
2014;3;18;5;0;21,545
2014;3;18;6;0;21,237
2014;3;18;7;0;22,495
2014;3;18;8;0;24,295
2014;3;18;9;0;27,14
2014;3;18;10;0;29,155
2014;3;18;11;0;30,359
2014;3;18;12;0;31,11
2014;3;18;13;0;32,216
2014;3;18;14;0;32,895
2014;3;18;15;0;31,714
2014;3;18;16;0;31,213
2014;3;18;17;0;30,438
2014;3;18;18;0;28,177
2014;3;18;19;0;26,484
2014;3;18;20;0;25,824
2014;3;18;21;0;25,285
2014;3;18;22;0;24,546
2014;3;18;23;0;24,679
2014;3;19;0;0;24,04
2014;3;19;1;0;23,58
2014;3;19;2;0;23,362
2014;3;19;3;0;22,597
2014;3;19;4;0;22,038
2014;3;19;5;0;21,576
2014;3;19;6;0;21,219
2014;3;19;7;0;22,965
2014;3;19;8;0;25,542
2014;3;19;9;0;27,397
2014;3;19;10;0;29,385
2014;3;19;11;0;30,904
2014;3;19;12;0;31,795
